Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify that admin can able to delete the records of the customers,P1-146,10171,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:24,08-09-2021 05:59,08-09-2021 05:47,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:zy,,P1 Sprint 12,,,,,,,,Done
Verify with the IP address of the customer,P1-145,10170,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:23,08-09-2021 05:59,08-09-2021 05:59,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:zx,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search with the status of the customer,P1-144,10169,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:23,08-09-2021 06:00,08-09-2021 05:44,08-09-2021 06:00,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:zv,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search with the email id,P1-143,10168,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:21,08-09-2021 05:59,08-09-2021 05:41,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:zr,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin can able to delete the records ",P1-142,10167,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:20,08-09-2021 05:59,08-09-2021 05:20,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-146,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:zi,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin an able to search with the IP address of the customer",P1-141,10166,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:18,08-09-2021 05:59,08-09-2021 05:18,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-145,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:z,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin can able to get of details of customers with the status",P1-140,10165,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:16,08-09-2021 05:59,08-09-2021 05:16,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-144,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:y,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin can able to search with the customers email id ",P1-139,10164,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:15,08-09-2021 05:59,08-09-2021 05:15,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-143,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:x,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search the details with the date of customer has been added,P1-138,10163,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:13,08-09-2021 05:59,08-09-2021 05:41,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:v,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin can able to search the customers with the date of customer addition",P1-137,10162,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:10,08-09-2021 05:59,08-09-2021 05:10,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:r,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search with the approved status of the customers,P1-136,10161,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:07,08-09-2021 05:59,08-09-2021 05:36,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:i,,P1 Sprint 12,,,,,,,,Done
As a admin can able to filter the customers with the approved status,P1-135,10160,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:05,08-09-2021 05:58,08-09-2021 05:05,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-136,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k6:,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search with the customer group,P1-134,10159,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:03,08-09-2021 05:59,08-09-2021 05:32,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k5:,,P1 Sprint 12,,,,,,,,Done
"As a admin, admin can able to search the customers with the type pf customer group",P1-133,10158,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 05:02,08-09-2021 05:58,08-09-2021 05:02,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-134,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k3:,,P1 Sprint 12,,,,,,,,Done
Verify that admin can able to search with the customer name ,P1-132,10157,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 04:46,08-09-2021 04:59,08-09-2021 04:48,08-09-2021 04:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000il:,,P1 Sprint 11,,,,,,,,Done
"As a admin, admin can able to search with the name of the customer",P1-131,10156,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,08-09-2021 04:45,08-09-2021 04:59,08-09-2021 04:48,08-09-2021 04:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-132,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000ij:,,P1 Sprint 11,,,,,,,,Done
Validate that confirm password should match with the password,P1-130,10155,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 05:13,09-09-2021 05:06,09-09-2021 05:02,07-09-2021 05:20,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-127,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000mn:,,P1 Sprint 10,,,,,,,,Done
Validate that mail should contain @ notation,P1-129,10154,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 05:12,09-09-2021 05:06,09-09-2021 05:02,07-09-2021 05:20,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-127,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000mf:,,P1 Sprint 10,,,,,,,,Done
Validate that customer first name or last name should not have alpha numeric,P1-128,10153,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 05:10,09-09-2021 05:06,09-09-2021 05:03,07-09-2021 05:18,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-127,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000m7:,,P1 Sprint 10,,,,,,,,Done
Verify that admin can save the details and to go back to the home page,P1-127,10152,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:36,07-09-2021 05:17,07-09-2021 04:48,07-09-2021 05:17,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-128,P1-129,P1-130,,,,,,,,,,,,{},,P1-96,,,,,0|i000ie:r,,P1 Sprint 10,,,,,,,,Done
Verify that admin can enter the details of the customer to add,P1-126,10151,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:35,07-09-2021 05:18,07-09-2021 04:58,07-09-2021 05:18,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000ie:v,,P1 Sprint 10,,,,,,,,Done
Verify that admin can able to navigate to the page to add details,P1-125,10150,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:34,07-09-2021 05:18,07-09-2021 04:44,07-09-2021 05:18,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000ie:i,,P1 Sprint 10,,,,,,,,Done
"As a admin, admin can able to save or cancel the adding customers",P1-124,10149,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:27,07-09-2021 05:17,07-09-2021 04:42,07-09-2021 05:17,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-127,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000ie:,,P1 Sprint 10,,,,,,,,Done
"As a admin, admin can able to enter the details of the customer",P1-123,10148,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:26,07-09-2021 05:17,07-09-2021 04:41,07-09-2021 05:17,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-126,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000id:,,P1 Sprint 10,,,,,,,,Done
"As a admin, admin can able to navigate to the page to add customer ",P1-122,10147,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,07-09-2021 04:25,07-09-2021 05:17,07-09-2021 04:42,07-09-2021 05:17,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-125,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000ib:,,P1 Sprint 10,,,,,,,,Done
Verify that admin can able to add the customer details,P1-121,10146,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 14:42,06-09-2021 14:57,06-09-2021 14:51,06-09-2021 14:57,Version 9,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-97,,,,,0|i000ke:r,,P1 Sprint 9,,,,,,,,Done
