Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify that admin can able to enter the details,P1-120,10145,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 14:39,06-09-2021 14:57,06-09-2021 14:49,06-09-2021 14:57,Version 9,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-97,,,,,0|i000ke:i,,P1 Sprint 9,,,,,,,,Done
Verify that admin can able to add customers ,P1-119,10144,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 14:35,06-09-2021 14:57,06-09-2021 14:43,06-09-2021 14:57,Version 9,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-97,,,,,0|i000ke:,,P1 Sprint 9,,,,,,,,Done
"As a admin, admin can able to enter the details to add the customer",P1-118,10143,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 14:31,06-09-2021 14:57,06-09-2021 14:31,06-09-2021 14:57,Version 9,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-120,P1-121,,,,,,,,,,,,,{},,P1-97,,,,,0|i000kd:,,P1 Sprint 9,,,,,,,,Done
"As a admin, admin can able to add customers ",P1-117,10142,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 14:28,06-09-2021 14:57,06-09-2021 14:28,06-09-2021 14:57,Version 9,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-119,,,,,,,,,,,,,,{},,P1-97,,,,,0|i000kb:,,P1 Sprint 9,,,,,,,,Done
Validate that if details are entered it should be saved,P1-116,10141,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 09:55,09-09-2021 05:06,09-09-2021 05:03,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-112,,,,,,,,,,,,,,{},,P1-98,,,,,0|i000lz:,,P1 Sprint 8,,,,,,,,Done
Validate that admin can able to add the details,P1-115,10140,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 09:53,09-09-2021 05:06,09-09-2021 05:04,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-112,,,,,,,,,,,,,,{},,P1-98,,,,,0|i000lr:,,P1 Sprint 8,,,,,,,,Done
Verify the custom field and select the field to delete,P1-114,10139,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 09:22,06-09-2021 09:59,09-09-2021 05:09,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-98,,,,,0|i000lj:,,P1 Sprint 8,,,,,,,,Done
Verify the fields inside the add button and if don't want to add the details cancel the data entry,P1-113,10138,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 09:18,06-09-2021 09:59,09-09-2021 05:09,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-98,,,,,0|i000lb:,,P1 Sprint 8,,,,,,,,Done
Verify the fields inside the add button and save the data,P1-112,10137,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 09:15,06-09-2021 09:59,06-09-2021 09:41,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-115,P1-116,,,,,,,,,,,,,{},,P1-98,,,,,0|i000l3:,,P1 Sprint 8,,,,,,,,Done
"As a admin, admin can delete the details of customs ",P1-111,10136,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 08:57,06-09-2021 09:59,09-09-2021 05:09,06-09-2021 09:59,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-114,,,,,,,,,,,,,,{},,P1-98,,,,,0|i000kv:,,P1 Sprint 8,,,,,,,,Done
"As a admin, admin can able add the details of custom",P1-110,10135,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 08:56,06-09-2021 09:59,09-09-2021 05:09,06-09-2021 09:59,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-112,P1-113,,,,,,,,,,,,,{},,P1-98,,,,,0|i000kn:,,P1 Sprint 8,,,,,,,,Done
Custom Field List,P1-109,10134,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:14,09-09-2021 03:41,09-09-2021 03:41,06-09-2021 09:59,Version 8,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-110,P1-111,,,,,,,,,,,,,{},,P1-98,,,,,0|i000kf:,,P1 Sprint 8,,8,,,,,,Done
Customer Group,P1-108,10133,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:14,06-09-2021 14:57,06-09-2021 14:13,06-09-2021 14:57,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-117,P1-118,,,,,,,,,,,,,{},,P1-97,,,,,0|i000k7:,,P1 Sprint 9,,8,,,,,,Done
Delete,P1-107,10132,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:12,08-09-2021 05:58,08-09-2021 05:30,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-142,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000jz:,,P1 Sprint 12,,8,,,,,,Done
IP,P1-106,10131,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:12,08-09-2021 05:59,08-09-2021 05:29,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-141,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000jr:,,P1 Sprint 12,,8,,,,,,Done
Status,P1-105,10130,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:12,08-09-2021 05:59,08-09-2021 05:29,08-09-2021 05:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-140,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000k1:,,P1 Sprint 12,,8,,,,,,Done
Email,P1-104,10129,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:12,08-09-2021 05:58,08-09-2021 05:29,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-139,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000jb:,,P1 Sprint 12,,8,,,,,,Done
Date added,P1-103,10128,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:11,08-09-2021 05:58,08-09-2021 05:29,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-137,P1-138,,,,,,,,,,,,,{},,P1-96,,,,,0|i000im:i,,P1 Sprint 12,,8,,,,,,Done
Approved,P1-102,10127,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:11,08-09-2021 05:58,08-09-2021 05:29,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-135,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000im:,,P1 Sprint 12,,8,,,,,,Done
Customer Group,P1-101,10126,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:11,08-09-2021 05:58,08-09-2021 05:28,08-09-2021 05:58,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-133,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000in:,,P1 Sprint 12,,8,,,,,,Done
Customer Name,P1-100,10125,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:11,08-09-2021 05:00,08-09-2021 05:00,08-09-2021 04:59,Version 11,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-131,,,,,,,,,,,,,,{},,P1-96,,,,,0|i000if:,,P1 Sprint 11,,8,,,,,,Done
Add New Customer,P1-99,10124,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:11,07-09-2021 05:17,07-09-2021 04:41,07-09-2021 05:17,Version 10,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-122,P1-123,P1-124,,,,,,,,,,,,{},,P1-96,,,,,0|i000i7:,,P1 Sprint 10,,8,,,,,,Done
Custom Fields,P1-98,10123,Epic,To Do,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:10,06-09-2021 09:55,09-09-2021 05:09,,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,Custom Fields,To Do,,,0|i000hz:,,,,,,,,,,To Do
Customer Group,P1-97,10122,Epic,To Do,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:10,06-09-2021 14:42,09-09-2021 05:09,,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,21600,21600,,,,,,,,,,,,,,,,,{},ghx-label-7,,Customer Group,To Do,,,0|i000hr:,,,,,,,,,,To Do
Customers,P1-96,10121,Epic,To Do,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 07:10,08-09-2021 05:24,09-09-2021 05:09,,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,151200,151200,,,,,,,,,,,,,,,,,{},ghx-label-7,,Customers,To Do,,,0|i000hj:,,,,,,,,,,To Do
Validate the edit option,P1-95,10120,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,06-09-2021 05:37,09-09-2021 05:06,09-09-2021 05:04,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-93,,,,,,,,,,,,,,{},,P1-2,,,,,0|i000hb:,,P1 Sprint 7,,,,,,,,Done
Validate that cash on delivery is not accepted and user should pay the bill through online ,P1-94,10119,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:32,09-09-2021 05:04,09-09-2021 05:04,05-09-2021 11:33,Version 4,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-89,,,,,,,,,,,,,,{},,P1-2,,,,,0|i000h3:,,P1 Sprint 4,,,,,,,,Done
Verify can able to edit the function or not,P1-93,10118,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:07,06-09-2021 05:39,09-09-2021 05:09,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-95,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005i:zzz,,P1 Sprint 7,,,,,,,,Done
Verify the button is working to install the action to edit details,P1-92,10117,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:07,06-09-2021 05:39,09-09-2021 05:09,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005i:zzy,,P1 Sprint 7,,,,,,,,Done
Verify the sorting order along with the status,P1-91,10116,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:06,05-09-2021 12:00,09-09-2021 05:09,05-09-2021 12:00,Version 6,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-2,,,,,0|i00065:,,P1 Sprint 6,,,,,,,,Done
