Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the Status of the payment method,P1-90,10115,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:06,05-09-2021 11:48,09-09-2021 05:09,05-09-2021 11:43,Version 5,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005x:,,P1 Sprint 5,,,,,,,,Done
Verify the list of types of Payment Methods,P1-89,10114,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:05,05-09-2021 11:33,09-09-2021 05:09,05-09-2021 11:33,Version 4,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-94,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005p:,,P1 Sprint 4,,,,,,,,Done
"As a admin, admin has able to edit the details if required",P1-88,10113,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:03,06-09-2021 05:39,09-09-2021 05:09,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-93,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005i:zzi,,P1 Sprint 7,,,,,,,,Done
"As a admin, admin has able to install the action to edit by clicking the button",P1-87,10112,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:03,06-09-2021 05:39,09-09-2021 05:09,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-92,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005i:zzd,,P1 Sprint 7,,,,,,,,Done
"As a admin, admin can sort the order",P1-86,10111,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:01,05-09-2021 12:01,09-09-2021 05:09,05-09-2021 12:00,Version 6,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-91,,,,,,,,,,,,,,{},,P1-2,,,,,0|i00063:,,P1 Sprint 6,,,,,,,,Done
"As a admin, admin has to give the enable and disable access to the users",P1-85,10110,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 11:01,05-09-2021 11:48,09-09-2021 05:09,05-09-2021 11:43,Version 5,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-90,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005v:,,P1 Sprint 5,,,,,,,,Done
"As a admin, admin has to give access to users with many payment methods",P1-84,10109,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 10:59,05-09-2021 11:33,09-09-2021 05:09,05-09-2021 11:33,Version 4,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-89,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005n:,,P1 Sprint 4,,,,,,,,Done
Validate that name should be entered with the salutation ,P1-83,10108,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:32,09-09-2021 05:05,09-09-2021 05:05,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-47,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000gv:,,P1 Sprint 3,,,,,,,,Done
Validate that salutation should match with the name,P1-82,10107,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:30,09-09-2021 05:05,09-09-2021 05:05,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-46,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000gn:,,P1 Sprint 3,,,,,,,,Done
Validate Middle Name should not be numeric values,P1-81,10106,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:28,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:35,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-49,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000gf:,,P1 Sprint 3,,,,,,,,Done
Validate that Middle name should contain only characters,P1-80,10105,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:24,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-49,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000g7:,,P1 Sprint 3,,,,,,,,Done
Validate that last name should not be empty,P1-79,10104,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:22,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-50,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000fz:,,P1 Sprint 3,,,,,,,,Done
Validate Last Name should not contain numbers,P1-78,10103,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:21,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-50,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000fr:,,P1 Sprint 3,,,,,,,,Done
Validate Last Name should not contain any numeric value,P1-77,10102,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:20,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:35,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-50,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000fj:,,P1 Sprint 3,,,,,,,,Done
Validate that first name should not be null,P1-76,10101,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:17,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-48,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000fb:,,P1 Sprint 3,,,,,,,,Done
Validate that first name should not contain any numbers,P1-75,10100,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:16,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:35,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-48,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000f3:,,P1 Sprint 3,,,,,,,,Done
Validate that First name should not be alphanumeric type,P1-74,10099,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,05-09-2021 06:15,05-09-2021 06:36,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-48,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000ev:,,P1 Sprint 3,,,,,,,,Done
Validate that selected type should be visible in the selection type,P1-73,10098,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 16:04,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:14,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-34,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000en:,,P1 Sprint 2,,,,,,,,Done
Validate that auction item number should not be null ,P1-72,10097,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 16:00,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:15,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-39,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000ef:,,P1 Sprint 2,,,,,,,,Done
Validate Auction item number should have atleast one numeric value,P1-71,10096,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 16:00,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:16,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-39,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000e7:,,P1 Sprint 2,,,,,,,,Done
Validate that transaction id should not be null,P1-70,10095,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:56,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-37,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000dz:,,P1 Sprint 2,,,,,,,,Done
Validate that transaction id should have atleast one numeric value,P1-69,10094,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:55,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-37,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000dr:,,P1 Sprint 2,,,,,,,,Done
Validate that type pf transaction should not be null,P1-68,10093,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:52,04-09-2021 16:18,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-32,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000dj:,,P1 Sprint 2,,,,,,,,Done
Validate that currencies should be international currencies,P1-67,10092,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:48,04-09-2021 16:19,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-41,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000db:,,P1 Sprint 2,,,,,,,,Done
Validate that amount should not be empty,P1-66,10091,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:39,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-40,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000d3:,,P1 Sprint 2,,,,,,,,Done
Validate that amount should only be numeric,P1-65,10090,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:37,04-09-2021 16:21,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-40,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000cv:,,P1 Sprint 2,,,,,,,,Done
Validate that Recurring Profile id should not be null,P1-64,10089,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:31,04-09-2021 16:19,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-44,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000cn:,,P1 Sprint 2,,,,,,,,Done
Validate the Recurring Profile id should have at least one numeric value,P1-63,10088,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:30,04-09-2021 16:20,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-44,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000cf:,,P1 Sprint 2,,,,,,,,Done
Validate that invoice number should not be empty,P1-62,10087,Bug,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,04-09-2021 15:25,04-09-2021 16:20,09-09-2021 05:09,04-09-2021 16:17,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-38,,,,,,,,,,,,,,{},,P1-1,,,,,0|i000c7:,,P1 Sprint 2,,,,,,,,Done
